"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"183",4,317,7,0.00556947027892862,7.89823467270741e-05,-0.0101288397184175,0.0256785754314505,"elastic net"
"184",4,317,8,-0.0036257180106638,8.48226027775706e-05,-0.0202688463848402,0.0166638253423261,"elastic net"
"185",4,317,9,0.0118493253147798,8.31185799724033e-05,-0.00585790364001187,0.0306843991197404,"elastic net"
"186",4,317,10,-0.00274612017092934,8.30415045959001e-05,-0.021785553385755,0.0117038257837636,"elastic net"
"187",4,317,11,0.274663885188806,0.000405810017404791,0.241214945238088,0.320398697195131,"elastic net"
"188",4,318,1,0.131061763012394,8.40710216673365e-05,0.114298358205497,0.150717220574455,"elastic net"
"189",4,318,2,-0.00435938455745033,8.35188776498306e-05,-0.0244585117513621,0.0117542607869299,"elastic net"
"190",4,318,3,-0.0131356284424102,0.000101823336726585,-0.0335587281949285,0.00176445603626531,"elastic net"
"191",4,318,4,-0.005773144845588,8.51834651251185e-05,-0.022455610139091,0.0121310755808033,"elastic net"
"192",4,318,5,0.126210931309795,9.42476922909062e-05,0.105210225028427,0.143371103078459,"elastic net"
"193",4,318,6,0.00226649259596279,8.55694667799973e-05,-0.0126544436251092,0.0250149149267285,"elastic net"
"194",4,318,7,0.00108912357985824,6.87377987244069e-05,-0.0133096882407579,0.020029281864617,"elastic net"
"195",4,318,8,0.0156446739137923,7.44277387353485e-05,-0.00115707810375335,0.0311312121202944,"elastic net"
"196",4,318,9,0.0156434378812076,0.000122779860384604,-0.00355321497400886,0.0391911049337866,"elastic net"
"197",4,318,10,-0.00390341459745702,9.33317039333302e-05,-0.0229713785826173,0.0134188484456669,"elastic net"
"198",4,318,11,0.264744849850105,0.000416196964299532,0.221972531994211,0.292975762548432,"elastic net"
"199",4,319,1,0.135680017625041,0.000100783070746772,0.118189750971224,0.155710351344015,"elastic net"
"200",4,319,2,0.00239119289059397,7.5609655200708e-05,-0.0147158155553303,0.020769339391206,"elastic net"
"201",4,319,3,0.0115425509794771,0.000101784015518065,-0.00847252438519169,0.0291103419347187,"elastic net"
"202",4,319,4,-0.00126712272859741,8.46941778035385e-05,-0.0198204125305191,0.0147891457562441,"elastic net"
"203",4,319,5,0.122246209233562,8.83673552248741e-05,0.102701794487395,0.13944099228071,"elastic net"
"204",4,319,6,-5.52488228073855e-05,0.000105094016755104,-0.0183295123048469,0.0194271222492122,"elastic net"
"205",4,319,7,-0.0139038918437584,8.46577740616151e-05,-0.0291130862779611,0.00355932647367514,"elastic net"
"206",4,319,8,-0.00308364274436101,6.60513373393583e-05,-0.0190979785024019,0.0127733991281412,"elastic net"
"207",4,319,9,0,8.29586322470181e-05,-0.0202620760487005,0.0146805256177559,"elastic net"
"208",4,319,10,-0.00981504907931452,7.90136196631379e-05,-0.0236855174966411,0.0098072983316363,"elastic net"
"209",4,319,11,0.243735015509835,0.000351248923711369,0.208853585594003,0.279347474927056,"elastic net"
"210",4,320,1,0.131957849306481,7.38791865687402e-05,0.115290016293816,0.146533490046529,"elastic net"
"211",4,320,2,0.00193651494521729,9.96249418362328e-05,-0.0176687675795581,0.0205800393618465,"elastic net"
"212",4,320,3,-0.00990457371415099,8.70370570110592e-05,-0.0260003897680446,0.00628362445072795,"elastic net"
"213",4,320,4,0.0107862903989857,0.000105112705708496,-0.0121660404238124,0.0299699815413661,"elastic net"
"214",4,320,5,0.127667978960763,0.00012933460759803,0.108164043667705,0.150518758003323,"elastic net"
"215",4,320,6,-0.00258996382488652,8.67408590602503e-05,-0.0244238935337035,0.0168249487456463,"elastic net"
"216",4,320,7,0.0144075857505355,6.4701104664735e-05,0.000635869770304687,0.0291887271647365,"elastic net"
"217",4,320,8,-0.00399665092007195,9.64910372770137e-05,-0.024823145241679,0.0143133713985559,"elastic net"
"218",4,320,9,0.00409811126774118,8.80688164034347e-05,-0.0143155085348773,0.0233583622115606,"elastic net"
"219",4,320,10,-0.00988228338709618,0.000104643811169021,-0.0326380061814962,0.00492226307371688,"elastic net"
"220",4,320,11,0.264480858783518,0.000348794727027649,0.231916037422458,0.298295530736067,"elastic net"
"221",5,316,1,0.107895400698019,0.000240273453447349,0.0735249527088853,0.139490374587029,"elastic net"
"222",5,316,2,0.0161836077739208,0.00025224216768092,-0.0131548765571414,0.0474263065815717,"elastic net"
"223",5,316,3,-0.00346000030643401,0.000274606810086363,-0.0373619710188202,0.0235040677141738,"elastic net"
"224",5,316,4,0.000125876817311799,0.00031865834207771,-0.0341215958735745,0.0349240192453959,"elastic net"
"225",5,316,5,0.119846143144066,0.000181532452295763,0.0917488811263398,0.142371840923609,"elastic net"
"226",5,316,6,0.016251667448675,0.000274488952282254,-0.017939164556858,0.0468870818075902,"elastic net"
"227",5,316,7,-0.0141316274381778,0.000208175038447707,-0.0471324244329025,0.00874043970185319,"elastic net"
"228",5,316,8,-0.00412217978816409,0.00023144418864512,-0.037366252076172,0.0180489174904023,"elastic net"
"229",5,316,9,0.0034237224930953,0.000234275730755661,-0.0207563390804922,0.037779730949062,"elastic net"
"230",5,316,10,0.00570548722175079,0.000189251275121081,-0.0157482529509472,0.0338686528151916,"elastic net"
"231",5,316,11,0.247718098064063,0.000133073064600029,0.224521097923618,0.270407191468257,"elastic net"
"232",5,317,1,0.1250074250836,0.000241658168244036,0.0963069430607867,0.157968890004252,"elastic net"
"233",5,317,2,0.00200750514330217,0.000183345179123414,-0.0240121016707626,0.0296485312518324,"elastic net"
"234",5,317,3,-0.0270959782787199,0.000202814716675486,-0.0535143703342442,-0.00059412594932432,"elastic net"
"235",5,317,4,0,0.000181385530976663,-0.0240962214455126,0.0253408286927803,"elastic net"
"236",5,317,5,0.146467754849938,0.000206958561718279,0.119278497487847,0.176886132492877,"elastic net"
"237",5,317,6,-0.00881577852549897,0.000220011989578989,-0.0379527481818525,0.0151614870910181,"elastic net"
"238",5,317,7,-0.029809745074477,0.000285868637191842,-0.0629190730875787,-0.00230567008991519,"elastic net"
"239",5,317,8,0.0186453317066038,0.000171527427264218,-0.00580713716733958,0.0428178407225144,"elastic net"
"240",5,317,9,0.00803511152513048,0.00025567050643809,-0.0206103677251295,0.0381337841424874,"elastic net"
"241",5,317,10,0.018960292874397,0.000348136091852011,-0.0141836709090591,0.0608535471267368,"elastic net"
"242",5,317,11,0.253401919304275,0.000141424686288311,0.231270447878555,0.274218102854411,"elastic net"
"243",5,318,1,0.138901409433099,0.00022572863935611,0.106229478860439,0.160754217363263,"elastic net"
"244",5,318,2,0.00703805940996904,0.00016539865249185,-0.0151608604758737,0.0358526613515976,"elastic net"
"245",5,318,3,0.00829534820795441,0.000192606566243466,-0.0166912593030546,0.0362944283073305,"elastic net"
"246",5,318,4,-0.00771220166227948,0.000206703066937195,-0.0382948597719165,0.0117781094293486,"elastic net"
"247",5,318,5,0.123821963056791,0.000264908268027241,0.0936466435683687,0.154223666786855,"elastic net"
"248",5,318,6,0,0.000162879918044191,-0.0269376987452216,0.027362181445564,"elastic net"
"249",5,318,7,0,0.000195442649950635,-0.0248943995536813,0.0322787026809582,"elastic net"
"250",5,318,8,0.00791210728603353,0.00020283674386057,-0.0133726382157217,0.0375064369087452,"elastic net"
"251",5,318,9,-0.00463215703027409,0.000246061058186389,-0.0357403225898876,0.025961481596549,"elastic net"
"252",5,318,10,-0.00477279963635224,0.000270496475906189,-0.0379491723467424,0.0259512135745724,"elastic net"
"253",5,318,11,0.268851729064941,0.000110711894950766,0.249970893376171,0.287926030408937,"elastic net"
"254",5,319,1,0.146859673708392,0.000208401590410595,0.116736526503405,0.170398863698154,"elastic net"
"255",5,319,2,0.0252936109921094,0.000286491828884328,-0.00690540185157638,0.0554124947968495,"elastic net"
"256",5,319,3,0.0254158877875845,0.000185093133939326,0.00482883616937202,0.0549955432049395,"elastic net"
"257",5,319,4,0.00702171021192388,0.000174977773850251,-0.0158755217238093,0.0349855601212734,"elastic net"
"258",5,319,5,0.128003831678017,0.000314407249557172,0.0826628504906732,0.156911176914154,"elastic net"
"259",5,319,6,-0.01222883573221,0.000194511510998368,-0.0385129565404306,0.0134426622355954,"elastic net"
"260",5,319,7,-0.0271912440712838,0.000226729476728575,-0.0559510330626639,0.00327510383767039,"elastic net"
"261",5,319,8,-0.00295625448818937,0.00023654805614962,-0.0343613272631972,0.0316582618147129,"elastic net"
"262",5,319,9,0,0.000263731116235326,-0.0266043835969376,0.031330036716755,"elastic net"
"263",5,319,10,-0.0112829643749564,0.000175016485554962,-0.0390865887914694,0.0121547040203636,"elastic net"
"264",5,319,11,0.278935415711387,0.000126188058928577,0.259113561547077,0.301290745747503,"elastic net"
"265",5,320,1,0.158831816648521,0.000236825208283741,0.130914231226398,0.191174550997417,"elastic net"
"266",5,320,2,0.00744562968798768,0.000196178222266482,-0.0151760021957771,0.0409848049254347,"elastic net"
"267",5,320,3,0.00135597068377136,0.000241474776845792,-0.0281847298797955,0.0330871523896803,"elastic net"
"268",5,320,4,-0.0183073992271976,0.000167238979734328,-0.0432734136955284,0.00330246820968089,"elastic net"
"269",5,320,5,0.11076342575221,0.000226911299306453,0.0787971252355767,0.136695507899837,"elastic net"
"270",5,320,6,0.00750249032102746,0.000209920834476427,-0.0259467388425096,0.0334698106737383,"elastic net"
"271",5,320,7,-0.00508741161247528,0.00017669437817657,-0.0280501195076377,0.0186765072782217,"elastic net"
"272",5,320,8,0.0161905335316246,0.000159038755943985,-0.00899803770306669,0.0412512454357487,"elastic net"
"273",5,320,9,-0.00980181947662073,0.000239924772691036,-0.0381505244419048,0.0238883738691759,"elastic net"
"274",5,320,10,-0.00912106714739291,0.0001812243306135,-0.0354519751144173,0.0140399798152002,"elastic net"
"275",5,320,11,0.259772169161456,0.000112453932807487,0.236278614535493,0.273553853785728,"elastic net"
"276",6,316,1,0.204993970043438,0.000115538113354615,0.188573129186961,0.227116362229649,"elastic net"
"277",6,316,2,0.0176444921005512,9.10579837005562e-05,9.12588419118565e-06,0.0358546961612063,"elastic net"
"278",6,316,3,-0.00270661173836473,7.52335911479345e-05,-0.0215588113695526,0.0124959506155734,"elastic net"
"279",6,316,4,0.00947669856219058,6.75221428056256e-05,-0.00620487001821728,0.0236866148872816,"elastic net"
"280",6,316,5,0.139172343589518,7.50000230295869e-05,0.121833407239614,0.154626669846552,"elastic net"
"281",6,316,6,-0.0203004294768192,6.49285809947771e-05,-0.0356426525356534,-0.00366815294390694,"elastic net"
"282",6,316,7,-0.00333345194269263,5.77904659676288e-05,-0.0186306789023904,0.00951743240325988,"elastic net"
"283",6,316,8,0.00442954913820071,8.90075832793413e-05,-0.0106404725421859,0.0260451683199552,"elastic net"
"284",6,316,9,0.00887541099015721,6.65380338510886e-05,-0.00288773772130686,0.0290047126567346,"elastic net"
"285",6,316,10,0.0155721184368938,6.80215434254425e-05,0,0.0334492753802679,"elastic net"
"286",6,316,11,0.373824089703072,0.000401966787665319,0.340112324887933,0.411945841599394,"elastic net"
"287",6,317,1,0.211236899919502,8.92310591870605e-05,0.194638246682245,0.229494302812657,"elastic net"
"288",6,317,2,0.00418441038971995,7.54460788006297e-05,-0.0128423892456709,0.0209127387705327,"elastic net"
"289",6,317,3,-0.00611527519701838,7.67110679882406e-05,-0.0207477041474255,0.00976200295662746,"elastic net"
"290",6,317,4,0.00576702351918712,6.29744555191476e-05,-0.00780314340575409,0.0208182364181134,"elastic net"
"291",6,317,5,0.146570148436002,8.29015297940492e-05,0.130314181675735,0.161955439657878,"elastic net"
"292",6,317,6,0.00469877209577518,6.43889823154968e-05,-0.00949602025951114,0.0202991038175429,"elastic net"
"293",6,317,7,0.00033146263376338,7.7039782947993e-05,-0.0157155665100317,0.0170109122176199,"elastic net"
"294",6,317,8,-0.008316906335609,6.23405025957672e-05,-0.02240145895075,0.00540830016954015,"elastic net"
"295",6,317,9,0,5.29469062560443e-05,-0.0136169733618158,0.0134995037464873,"elastic net"
"296",6,317,10,0.0098665682477721,7.33457738602208e-05,-0.00340624359221316,0.0280293810329179,"elastic net"
"297",6,317,11,0.368223103709094,0.00045039613533658,0.330812642254119,0.404233460243405,"elastic net"
"298",6,318,1,0.21284136288399,0.00010052114503374,0.196322108216615,0.233438274238575,"elastic net"
"299",6,318,2,-0.00695985776526076,5.56315713266765e-05,-0.0255947205066402,0.00539068876231243,"elastic net"
"300",6,318,3,0.00266816530389624,0.000117175333866964,-0.0189270456936128,0.0274284096622936,"elastic net"
"301",6,318,4,0.000272269565460448,7.6299235669301e-05,-0.0169814592210753,0.0178773778849448,"elastic net"
"302",6,318,5,0.141297739961737,6.76503994289505e-05,0.1262749157212,0.155893118259992,"elastic net"
"303",6,318,6,0,8.63350813868796e-05,-0.0191625941126701,0.0186430297047654,"elastic net"
"304",6,318,7,0.00657834305320781,9.05713633351191e-05,-0.0115539004927642,0.0245063641891863,"elastic net"
"305",6,318,8,-0.0121965280981282,9.15064630612613e-05,-0.0347278021502017,0.00181839255555738,"elastic net"
"306",6,318,9,0.0125631911954494,8.18131621727454e-05,-0.00598279508400428,0.0298682208331456,"elastic net"
"307",6,318,10,-0.00818223707052201,8.9651238493271e-05,-0.0254439533318088,0.00834081706821959,"elastic net"
"308",6,318,11,0.348882449029829,0.000413091074290856,0.310170665786585,0.384122220689562,"elastic net"
"309",6,319,1,0.189073596356848,9.89537881447733e-05,0.168151019571679,0.204782355191918,"elastic net"
"310",6,319,2,0.00174658496571389,7.12922904415372e-05,-0.0151885513068432,0.0166865281193038,"elastic net"
"311",6,319,3,0,8.10371888257889e-05,-0.0194597348302669,0.0139425213771824,"elastic net"
"312",6,319,4,-0.00888767518639622,8.83507535607846e-05,-0.0287721628936993,0.00679112702712942,"elastic net"
"313",6,319,5,0.117312063313769,0.000103127273729583,0.0998924650534863,0.137036319851964,"elastic net"
"314",6,319,6,0.00487274055166775,6.18295779888977e-05,-0.00733090904034216,0.0185727666132686,"elastic net"
"315",6,319,7,-0.00718952876254297,6.41430208952204e-05,-0.0258117490652369,0.00539264002952958,"elastic net"
"316",6,319,8,0.00790213215692104,9.40052560746504e-05,-0.00649906016001331,0.0290143849428557,"elastic net"
"317",6,319,9,-0.00872053089368041,6.12493780919511e-05,-0.0261486561902086,0.00421894263420093,"elastic net"
"318",6,319,10,0.0110635616526529,9.8089479426556e-05,-0.00565832556521379,0.0330035064985864,"elastic net"
"319",6,319,11,0.307172944154952,0.000388801401419454,0.264785639173817,0.336487443254039,"elastic net"
"320",6,320,1,0.195379663539136,7.83400193380006e-05,0.179939223880729,0.211128951161246,"elastic net"
"321",6,320,2,0.00903409534760069,8.00834072157076e-05,-0.0030575266109779,0.0285558258500284,"elastic net"
"322",6,320,3,0.016725809044015,9.51300504756914e-05,0,0.0357030899015296,"elastic net"
"323",6,320,4,0.00851294566221039,6.23000923384811e-05,-0.00596272141359783,0.0233897707322512,"elastic net"
"324",6,320,5,0.127278223137261,0.000105368258182056,0.107092461273818,0.147277053170848,"elastic net"
"325",6,320,6,0.00389651339859753,8.38712001222232e-05,-0.0152147878219107,0.0200928965736636,"elastic net"
"326",6,320,7,-0.00690709825960045,8.83231455584952e-05,-0.0215369643669114,0.0089346517786593,"elastic net"
"327",6,320,8,-0.00342699392338819,8.46673584030024e-05,-0.020370003398326,0.0162029055572521,"elastic net"
"328",6,320,9,-0.00372834460021787,6.84447749670783e-05,-0.0211039509545082,0.00967057749421931,"elastic net"
"329",6,320,10,-0.00595619605994369,7.53346129121038e-05,-0.0263185468067667,0.00938255208826924,"elastic net"
"330",6,320,11,0.340808617285671,0.000473364654723993,0.295856540701331,0.381965971614871,"elastic net"
"331",7,316,1,0.285154080623973,0.000164901893741549,0.260134062386115,0.306673485539406,"elastic net"
"332",7,316,2,-0.0234667131660924,8.74728382510051e-05,-0.0401110748127024,-0.00470728466983439,"elastic net"
"333",7,316,3,-0.00953933935694984,8.62211816969896e-05,-0.025789944648058,0.0100229338072601,"elastic net"
"334",7,316,4,-0.00722319643441782,8.44745599862762e-05,-0.026701288927421,0.00786010568122015,"elastic net"
"335",7,316,5,0.137900846723735,9.61175609025908e-05,0.118908797742495,0.156093425331351,"elastic net"
"336",7,316,6,-0.0121313635327631,9.66556914496389e-05,-0.0319834609872513,0.0107885530368939,"elastic net"
"337",7,316,7,0.00510078942124004,6.90011536375739e-05,-0.00997915696844245,0.0223021938665306,"elastic net"
"338",7,316,8,0.0202720369875884,9.59933720425164e-05,-0.000578413342451123,0.0370893224229298,"elastic net"
"339",7,316,9,0,9.1356986456272e-05,-0.017990977482068,0.0182168516114574,"elastic net"
"340",7,316,10,0.00962304735693387,7.18099440458727e-05,-0.00748803181193182,0.0248721076607744,"elastic net"
"341",7,316,11,0.405690188623247,0.000520912719291272,0.360936826263938,0.447996212682964,"elastic net"
"342",7,317,1,0.279811095181965,0.000107937384413669,0.261626682278746,0.299184457122668,"elastic net"
"343",7,317,2,0.0118905484794753,8.78258361548278e-05,-0.004158518268296,0.0284176256012885,"elastic net"
"344",7,317,3,0.00562018470491132,9.04154324498437e-05,-0.0155048796701391,0.0246539113137687,"elastic net"
"345",7,317,4,0.000648061784124465,8.90818260690024e-05,-0.0206804786202727,0.020519999181394,"elastic net"
"346",7,317,5,0.144045343921936,8.0807706283145e-05,0.128794811668729,0.160262571715611,"elastic net"
"347",7,317,6,0.0099365052767606,6.66748621923959e-05,-0.00168388706821385,0.028380495231857,"elastic net"
"348",7,317,7,0.019954147491636,9.16130781726783e-05,0.000855814878181494,0.0386194043689995,"elastic net"
"349",7,317,8,-0.00745530009930206,0.000127203515005693,-0.0285005814070241,0.0117918171492236,"elastic net"
"350",7,317,9,0.00592346431604085,9.07363773118315e-05,-0.0103122354353424,0.0261011647468601,"elastic net"
"351",7,317,10,0.000882827569824052,8.66996516819839e-05,-0.0223620566909355,0.0179076248859274,"elastic net"
"352",7,317,11,0.471256878627372,0.000637985930711988,0.430503614747092,0.522482735959414,"elastic net"
"353",7,318,1,0.279625435766501,0.000113159351322012,0.25553950373186,0.296157336896807,"elastic net"
"354",7,318,2,-0.00519268813187157,6.66551905628939e-05,-0.0215596389045973,0.0104075734474751,"elastic net"
"355",7,318,3,-0.00189073023930542,0.000101228722598731,-0.0199667083794172,0.0162499339362689,"elastic net"
"356",7,318,4,0.00134027678974613,5.30549695799212e-05,-0.0124623049310619,0.0150881145483431,"elastic net"
"357",7,318,5,0.137521621905587,6.80743018963278e-05,0.120897739641253,0.154558485758892,"elastic net"
"358",7,318,6,0.00760675093414065,7.27025130830702e-05,-0.00810559198392394,0.0256979137318309,"elastic net"
"359",7,318,7,0.00285168359377819,9.3283692959283e-05,-0.0171691814507507,0.022961695466791,"elastic net"
"360",7,318,8,0.000781546600794769,7.45200740797762e-05,-0.0153715716739517,0.0203701899326199,"elastic net"
"361",7,318,9,-0.0168416417708519,7.38211569635917e-05,-0.0332715204477891,0,"elastic net"
"362",7,318,10,0.00686120301091941,6.84979620728667e-05,-0.00955604106987729,0.0208464843203113,"elastic net"
"363",7,318,11,0.412663458459438,0.00049590231341497,0.37682598637235,0.458738996106089,"elastic net"
"364",7,319,1,0.298432526667014,7.96861785064756e-05,0.2815463772892,0.314540005845425,"elastic net"
"365",7,319,2,0,9.30017728741028e-05,-0.0150717705470315,0.0195992952720168,"elastic net"
