"","scenario","dataset","metal","point_estimate","variance","CI_lower","CI_upper","model_type"
"366",7,319,3,-0.0118718370219209,9.48188979982173e-05,-0.0324892670697708,0.00602797212656017,"elastic net"
"367",7,319,4,0.00322045389978864,7.17639445679863e-05,-0.010233531512568,0.0196106784960279,"elastic net"
"368",7,319,5,0.156238595586135,0.00010072715919455,0.138042334289622,0.173374755837316,"elastic net"
"369",7,319,6,0.00251818220585465,9.4121499935463e-05,-0.0148545861075359,0.0237315882359307,"elastic net"
"370",7,319,7,-0.00137487524250091,0.000104766319457876,-0.0228435574948068,0.0210723743340789,"elastic net"
"371",7,319,8,-0.00493358722967319,9.48021007668582e-05,-0.0250305947247376,0.0134100734964575,"elastic net"
"372",7,319,9,0.00193611906590352,6.67746203722172e-05,-0.0159293141401155,0.0167295143502358,"elastic net"
"373",7,319,10,-0.00341329419928815,8.01358249102587e-05,-0.0217416594910208,0.0102902846163181,"elastic net"
"374",7,319,11,0.440752283731312,0.00063481482431787,0.383837742379436,0.482499362848294,"elastic net"
"375",7,320,1,0.291238212506765,9.54687178643532e-05,0.271486927432976,0.308294667443697,"elastic net"
"376",7,320,2,-0.00380173417734442,6.48343157330357e-05,-0.018681756409354,0.0102270788729663,"elastic net"
"377",7,320,3,0.0167708124826995,0.000111398157330564,-0.0016849097762778,0.0364621519859211,"elastic net"
"378",7,320,4,0.000267254931749061,9.35862351633287e-05,-0.0176685509550265,0.0219332513929598,"elastic net"
"379",7,320,5,0.140141863494104,7.76468537475931e-05,0.122992161967707,0.15608503104261,"elastic net"
"380",7,320,6,-0.0124336457410537,7.86843574516412e-05,-0.0286883433256119,0.00404625157523843,"elastic net"
"381",7,320,7,0,8.06961376828023e-05,-0.0173457860778646,0.0176720821820713,"elastic net"
"382",7,320,8,0.013972899402535,8.30139083255342e-05,-0.00191616699201271,0.0333407989075711,"elastic net"
"383",7,320,9,-0.0021390233941041,6.84964297503138e-05,-0.0192485077911294,0.0128373619756893,"elastic net"
"384",7,320,10,0.00412169257170136,9.48488404164031e-05,-0.0133593436255158,0.0241699783121165,"elastic net"
"385",7,320,11,0.44813833207705,0.000438962301155166,0.409853473857563,0.48785409553168,"elastic net"
"386",8,316,1,0.0865289533913067,0.000115293467047108,0.0652867420734195,0.107893048191021,"elastic net"
"387",8,316,2,-0.00768021381609296,0.000108444808714717,-0.0321914782501797,0.00778627465210473,"elastic net"
"388",8,316,3,-0.00713597302430102,8.75753271109496e-05,-0.0310689153237276,0.00651404687192073,"elastic net"
"389",8,316,4,-0.0102461841620847,9.88339059190649e-05,-0.0299240798933082,0.00782790849174673,"elastic net"
"390",8,316,5,0.18364107422281,0.000100656897508247,0.165090638231664,0.204671302344018,"elastic net"
"391",8,316,6,0.0196505067502617,8.59359117919775e-05,0.00289945214586989,0.037108501841901,"elastic net"
"392",8,316,7,-0.00050024270529514,7.91362450601384e-05,-0.0213034897784181,0.0160902500720888,"elastic net"
"393",8,316,8,0.000342907098023648,0.000120693598739271,-0.0199245079936707,0.0191374231726306,"elastic net"
"394",8,316,9,0.0110311973063331,0.000117907137571753,-0.00906823204912781,0.0318349633906015,"elastic net"
"395",8,316,10,0.0025396538619038,8.10851406275726e-05,-0.0117178487023488,0.0208982177895072,"elastic net"
"396",8,316,11,0.278171678922865,0.000535374487679865,0.230611369245444,0.322360545513096,"elastic net"
"397",8,317,1,0.0999235524938173,0.00010516712284395,0.0801337531609211,0.120009063497295,"elastic net"
"398",8,317,2,0.00664924045166515,7.09039251561607e-05,-0.00913089113090401,0.027295177601412,"elastic net"
"399",8,317,3,0.00539645077309547,7.58809504393508e-05,-0.0121614365567022,0.0198427634549224,"elastic net"
"400",8,317,4,0.00653919868133812,8.06061551791793e-05,-0.00832363223861703,0.0233858800125682,"elastic net"
"401",8,317,5,0.179168820714347,0.000124280889055885,0.156144339479183,0.200053948982028,"elastic net"
"402",8,317,6,0,8.32529310889883e-05,-0.0151683969351962,0.0192264321109277,"elastic net"
"403",8,317,7,-0.00244046914953522,6.48679368062993e-05,-0.0177855492341358,0.00908735453621454,"elastic net"
"404",8,317,8,0.00833142548568899,0.000100307324944884,-0.00739014359183764,0.0282610686249053,"elastic net"
"405",8,317,9,0,7.05359703878195e-05,-0.0144744174954834,0.0191697985209511,"elastic net"
"406",8,317,10,0.00406560491760422,8.02451592648881e-05,-0.0106562735574007,0.0262978582227105,"elastic net"
"407",8,317,11,0.30763382436802,0.000356148198337227,0.273753049479127,0.337649434918587,"elastic net"
"408",8,318,1,0.0905050363261317,6.94282239086411e-05,0.0735063082367951,0.104753585046579,"elastic net"
"409",8,318,2,0.00125532086574109,8.22545488156448e-05,-0.0128980355123504,0.0202885536206469,"elastic net"
"410",8,318,3,0.0165439580496551,7.42663632319717e-05,0.0006651034229887,0.0368865606013277,"elastic net"
"411",8,318,4,-0.0176469299000481,9.28675390472647e-05,-0.0340812250261513,0.000841711175508783,"elastic net"
"412",8,318,5,0.185273254948078,9.05511163989782e-05,0.164760327206638,0.198997636501667,"elastic net"
"413",8,318,6,-0.00897303098396574,9.96453739083506e-05,-0.0325275563285506,0.00631147921413615,"elastic net"
"414",8,318,7,-0.0112994685418428,9.12617871240712e-05,-0.0285628587930688,0.00793337486490076,"elastic net"
"415",8,318,8,0.0137639682511255,9.22972851526153e-05,-0.00261738982321527,0.0319480814581072,"elastic net"
"416",8,318,9,0.0101355815866175,9.47983771063055e-05,-0.00734296347669557,0.026449093925119,"elastic net"
"417",8,318,10,-0.0207410696457893,7.59408455353708e-05,-0.0374594713803597,-0.00442125298534,"elastic net"
"418",8,318,11,0.258816620955704,0.000607244301313441,0.207984955370509,0.299015394598152,"elastic net"
"419",8,319,1,0.0948030269678184,0.00011598327114057,0.0783075236929036,0.119310222528732,"elastic net"
"420",8,319,2,0.00688179768409691,9.08517653850154e-05,-0.00983363373200346,0.024494084712215,"elastic net"
"421",8,319,3,0.00815587508997373,8.58061249652854e-05,-0.0117052938612099,0.0239141136428574,"elastic net"
"422",8,319,4,-0.013927070155114,6.45643185239988e-05,-0.0276797478104705,0.00230927059194384,"elastic net"
"423",8,319,5,0.179607629118746,8.89710801469795e-05,0.163634770404874,0.194996174631359,"elastic net"
"424",8,319,6,-0.00968579961613791,8.36519947498675e-05,-0.0272280854663707,0.00371105418434121,"elastic net"
"425",8,319,7,0.00925193184531548,0.000110104570049585,-0.00779192822485339,0.0307325766946703,"elastic net"
"426",8,319,8,-0.0136117971053444,0.000107694246805977,-0.0399147350384836,0.000459423484393739,"elastic net"
"427",8,319,9,0.0102718032523406,8.30234782520242e-05,-0.00540371469668509,0.0284216673408569,"elastic net"
"428",8,319,10,0.0119170348532722,9.55910312074327e-05,-0.00431942700216231,0.0301625249487217,"elastic net"
"429",8,319,11,0.283664431934967,0.0002955056698805,0.256124758907249,0.315965132290193,"elastic net"
"430",8,320,1,0.0969639404432208,7.83068879325382e-05,0.0798511870365882,0.114664062509526,"elastic net"
"431",8,320,2,0.00204406785568523,8.24181072194344e-05,-0.0132812163425002,0.0236866547092998,"elastic net"
"432",8,320,3,-0.000363271199281368,7.04649690820229e-05,-0.0172068236354016,0.0136055222718973,"elastic net"
"433",8,320,4,0.0247878791411069,7.84259010786191e-05,0.00759942008341321,0.0410680220095664,"elastic net"
"434",8,320,5,0.174255487024264,9.73647189980065e-05,0.156261202725088,0.190944164208382,"elastic net"
"435",8,320,6,-0.00108066128472029,6.34821004203306e-05,-0.0194613653258661,0.0109476510189117,"elastic net"
"436",8,320,7,0.00947933734765494,6.69381290554705e-05,-0.00311965024760255,0.027038903132955,"elastic net"
"437",8,320,8,0.0122424432298627,8.69443002992436e-05,-0.00425675184400377,0.0302760710580475,"elastic net"
"438",8,320,9,-0.0120460801328002,8.21632046420458e-05,-0.0302587142315302,0.00379659539267599,"elastic net"
"439",8,320,10,0.00590606180590081,5.25554173683538e-05,-0.00503904000342914,0.0200235670883264,"elastic net"
"440",8,320,11,0.312189204230893,0.000519514889745792,0.266413467670446,0.349175370956057,"elastic net"
"441",9,316,1,0.292047080635913,0.000121063192994493,0.270685768156917,0.312189249583669,"elastic net"
"442",9,316,2,0,0.000130047553562963,-0.0240351643987654,0.0237662175657387,"elastic net"
"443",9,316,3,0,0.000141820050124113,-0.0224844682413236,0.0204090966330826,"elastic net"
"444",9,316,4,-0.0198537704746893,0.000214777216760673,-0.045955573031038,0.00694889039337836,"elastic net"
"445",9,316,5,0.16520629477987,0.000207848188744954,0.138359551024395,0.190521846328277,"elastic net"
"446",9,316,6,0.0274516251230308,0.00021997862673028,0,0.0560899857752453,"elastic net"
"447",9,316,7,0.00345833966804809,0.000184713503687767,-0.0232260270528547,0.0295073217692725,"elastic net"
"448",9,316,8,-0.0222211906279344,0.000223408986084624,-0.0512938840483936,0,"elastic net"
"449",9,316,9,0,0.000171681037484956,-0.0288892728043175,0.0235944222095776,"elastic net"
"450",9,316,10,-0.00576496169733254,0.000168258968009836,-0.0291895244631505,0.0217060660159502,"elastic net"
"451",9,316,11,0.440323417406906,0.000162317864380934,0.41604500104482,0.464866673426162,"elastic net"
"452",9,317,1,0.287254825244421,0.000132807879195532,0.26706782907077,0.310660556391111,"elastic net"
"453",9,317,2,-0.00793384647375639,8.92113099449264e-05,-0.0235461022914606,0.00902910488880552,"elastic net"
"454",9,317,3,-0.0156050960194412,0.000169283595861205,-0.0399815213228525,0.00568044491717345,"elastic net"
"455",9,317,4,-0.00527665403665356,0.000174583436474715,-0.0325297191561811,0.0246713556521443,"elastic net"
"456",9,317,5,0.150794302122207,0.000249963963965101,0.121032626592202,0.179876841793996,"elastic net"
"457",9,317,6,0.0181667835731956,0.000211001036693681,-0.00434006450037275,0.0474992526413282,"elastic net"
"458",9,317,7,-0.0263655605495403,0.000238247664745018,-0.0600404070746133,-0.000733987892925779,"elastic net"
"459",9,317,8,0.0283711580643127,0.000246008751894019,0,0.057066490412889,"elastic net"
"460",9,317,9,-0.0247987349545449,0.000269159510283281,-0.0585195867803727,-0.00116287160334684,"elastic net"
"461",9,317,10,0.0388761527190185,0.000227182311850885,0.0107435960136101,0.0674578090585542,"elastic net"
"462",9,317,11,0.44348332968922,0.000197889692531492,0.420161189206317,0.475642411907788,"elastic net"
"463",9,318,1,0.257767804848246,0.000121250745684296,0.23741201931397,0.277605651686164,"elastic net"
"464",9,318,2,-0.00524971437147848,9.38671931635774e-05,-0.0269565437753538,0.0116343692247986,"elastic net"
"465",9,318,3,-0.0119891690230305,0.000205848306195114,-0.0453087638470069,0.00860057241942397,"elastic net"
"466",9,318,4,-0.00731753541410551,0.000186591453781188,-0.0326969910533175,0.0218209383449229,"elastic net"
"467",9,318,5,0.13488677232243,0.000238767094246507,0.110267140506796,0.165074941010779,"elastic net"
"468",9,318,6,0,0.000133902036851223,-0.0239141235459564,0.0225638314984519,"elastic net"
"469",9,318,7,0.0173679643777453,0.000175242174541264,-0.00202002461521743,0.0420467908348855,"elastic net"
"470",9,318,8,0,0.000155336908549383,-0.0228752849453423,0.0270373506238536,"elastic net"
"471",9,318,9,0.0241328227843955,0.000253094300574847,-0.000647911904825327,0.0553318147294248,"elastic net"
"472",9,318,10,-0.00516613012567202,0.000208375321640549,-0.0367687056127186,0.0193337788339604,"elastic net"
"473",9,318,11,0.40443281539853,0.000195562719816156,0.377212437088904,0.430055288171501,"elastic net"
"474",9,319,1,0.279732205361383,0.000116312205977826,0.257843627331059,0.301447108063073,"elastic net"
"475",9,319,2,-0.00626024224211896,0.000133139700873036,-0.0285330889004763,0.0135611629718702,"elastic net"
"476",9,319,3,0.0202282106765859,0.000258565138938018,-0.00218881262499828,0.060661600396812,"elastic net"
"477",9,319,4,0.00190321968749263,0.000133483056427504,-0.0203455132092169,0.0270363182654475,"elastic net"
"478",9,319,5,0.14823978724243,0.000190985533510671,0.122700008509135,0.170380790406424,"elastic net"
"479",9,319,6,-0.0162408487370671,0.000202523623757928,-0.0422296269216451,0.0128096150177301,"elastic net"
"480",9,319,7,-0.00474607639615954,0.000137802254360438,-0.0297592608048508,0.0162579520999225,"elastic net"
"481",9,319,8,0.0107398980740676,0.000241049825515738,-0.0192614155365502,0.0450562063508965,"elastic net"
"482",9,319,9,0.0120474604288514,0.000210895763682407,-0.01860599776361,0.037358978186136,"elastic net"
"483",9,319,10,-0.00990043931278439,0.000168236357539786,-0.0344016037359306,0.0189880344407714,"elastic net"
"484",9,319,11,0.435743174782681,0.000199276782853793,0.404009531315747,0.459748979678307,"elastic net"
"485",9,320,1,0.284756785555843,0.000139428845288049,0.26230102228875,0.310523554611396,"elastic net"
"486",9,320,2,-0.0164746516567389,0.000108028095093891,-0.0376280805633165,0,"elastic net"
"487",9,320,3,0,0.000213434795163294,-0.02410351791911,0.0264434466084488,"elastic net"
"488",9,320,4,-0.00887144990951905,0.000164566875341768,-0.035834024274752,0.0134577156173115,"elastic net"
"489",9,320,5,0.14608034614673,0.00027707913624617,0.117295626967797,0.181173901863357,"elastic net"
"490",9,320,6,-0.009694829434157,0.000209898748182673,-0.0377863447361111,0.0181794591663518,"elastic net"
"491",9,320,7,-0.000924001387741846,0.000201717718961541,-0.0325527210679441,0.0251819978352716,"elastic net"
"492",9,320,8,0.00103104381169272,0.000156128800640852,-0.0209276656582708,0.0260884007777235,"elastic net"
"493",9,320,9,0.0173827269311402,0.000193132021574497,-0.00622522991588305,0.0448870207927216,"elastic net"
"494",9,320,10,0.00778020316095862,0.000262785729721198,-0.0106631093882683,0.0404484028059158,"elastic net"
"495",9,320,11,0.421066173218208,0.00020687575736997,0.393810235095516,0.449133390346084,"elastic net"
"496",10,316,1,0.0903715800422251,0.000116530607446487,0.0691913618908541,0.108884940738911,"elastic net"
"497",10,316,2,-0.00530433721075729,0.000109618871140233,-0.0265067366244364,0.0159484284960166,"elastic net"
"498",10,316,3,0,0.000139533694274856,-0.0251271412197269,0.0230395502197822,"elastic net"
"499",10,316,4,0.00703644740934939,0.000160568077599466,-0.0165438408202102,0.0299867153807013,"elastic net"
"500",10,316,5,0.184470790875622,0.000177093157951338,0.157919161521713,0.212438098275867,"elastic net"
"501",10,316,6,-0.0121415497569881,0.000162748116554265,-0.0330935520087679,0.0115957789675638,"elastic net"
"502",10,316,7,0.00901836613364004,0.000210105418673272,-0.0192233913153608,0.037703050954294,"elastic net"
"503",10,316,8,0.0095155363222128,0.000179004414834454,-0.0202065649769311,0.0322291105410073,"elastic net"
"504",10,316,9,0.00111034406305599,0.000211758739055577,-0.0180389244832485,0.0344617589408226,"elastic net"
"505",10,316,10,-0.00395493185009199,0.000215111986443562,-0.0386833689689831,0.0201351171894287,"elastic net"
"506",10,316,11,0.280122246028268,0.000189240090020826,0.251252827803312,0.309403965701829,"elastic net"
"507",10,317,1,0.108217698422123,0.000129438165910273,0.0906846722732658,0.130767753141637,"elastic net"
"508",10,317,2,-0.00903993917443335,9.22301846946152e-05,-0.0264194348729185,0.00839657447909743,"elastic net"
"509",10,317,3,-0.0137838162980195,0.000170937142614535,-0.0430120605924783,0.00792131877686028,"elastic net"
"510",10,317,4,0,0.000226480805937644,-0.0326227667911684,0.0300040902398084,"elastic net"
"511",10,317,5,0.196963888402289,0.000203085262929283,0.167495282781256,0.221178385653712,"elastic net"
"512",10,317,6,-0.00509099736995555,0.000200390506911565,-0.0377793940197298,0.0197163022650358,"elastic net"
"513",10,317,7,0.00899824863995224,0.000180116740118917,-0.0144557234276177,0.0337610041307013,"elastic net"
"514",10,317,8,0,0.000177557050828906,-0.0214345993623385,0.0320863166763357,"elastic net"
"515",10,317,9,0.00851885941322683,0.000204304248889769,-0.0160221722809369,0.0379047265945863,"elastic net"
"516",10,317,10,-0.014619219204453,0.000222502050034847,-0.0453505950487736,0.0141587494901106,"elastic net"
"517",10,317,11,0.280164722830729,0.000152551145777717,0.258289914479639,0.306815825575163,"elastic net"
"518",10,318,1,0.0870443038063331,0.000113372850888724,0.0693048107088344,0.108244242667165,"elastic net"
"519",10,318,2,0.0206283733372139,0.000123762661313214,0,0.0437774131818432,"elastic net"
"520",10,318,3,-0.00739682503320971,0.000202595412904488,-0.0315040027009354,0.0207887473621974,"elastic net"
"521",10,318,4,0.00777462700525744,0.000200693007571109,-0.0209792820335787,0.0346050878886483,"elastic net"
"522",10,318,5,0.206943918418032,0.000181401857601629,0.181814734445306,0.236052970095874,"elastic net"
"523",10,318,6,0,0.000188399398589429,-0.0287589880244121,0.0255223122144352,"elastic net"
"524",10,318,7,-0.0133184356154747,0.000197942985252859,-0.0444758817023621,0.0098372957446922,"elastic net"
"525",10,318,8,0.00868077317507199,0.000136906407571719,-0.0155321022966503,0.0281255583721301,"elastic net"
"526",10,318,9,0.0041252112164063,0.000145868445545903,-0.0170473975994338,0.0311149128197327,"elastic net"
"527",10,318,10,-0.0147214095554178,0.00020518694199336,-0.0413198668447152,0.0132178674789173,"elastic net"
"528",10,318,11,0.299760536754213,0.000167043911654041,0.273195924666916,0.324742563228643,"elastic net"
"529",10,319,1,0.0858112733209642,9.1777414988195e-05,0.0696325182991325,0.104446961693201,"elastic net"
"530",10,319,2,-0.00424413367612031,0.00010869269246126,-0.0236559159508203,0.0160744061465923,"elastic net"
"531",10,319,3,0.0180486478885649,0.000117617451648939,0,0.0375986721719472,"elastic net"
"532",10,319,4,0.0207732957829774,0.000179027461573387,0,0.0499008798997957,"elastic net"
"533",10,319,5,0.167648156632534,0.000307331334916435,0.127492553456599,0.198935081278505,"elastic net"
"534",10,319,6,-0.00502258343864792,0.000125153106403352,-0.0254199556997397,0.0159081543432001,"elastic net"
"535",10,319,7,0.0125426678260241,0.000181872053266903,-0.00783671596838425,0.0414113473032734,"elastic net"
"536",10,319,8,0.0205751581114537,0.00020325157391455,-0.00364192183802294,0.0505665903003617,"elastic net"
"537",10,319,9,-0.0271666166834215,0.000205483045784462,-0.0504367364265847,0,"elastic net"
"538",10,319,10,0.0185555711377563,0.000205201804799212,-0.0121579651951189,0.0439901953210124,"elastic net"
"539",10,319,11,0.307521436902085,0.000156469998164055,0.279888581845124,0.329923185618946,"elastic net"
"540",10,320,1,0.0944434684130675,0.000121474768198961,0.0733213128033668,0.115562098620733,"elastic net"
"541",10,320,2,0.00406535291636789,0.000107662871831255,-0.0141755056210998,0.0246629905538361,"elastic net"
"542",10,320,3,-0.011174626129586,0.00017471851861287,-0.0407235735903579,0.0117934454795921,"elastic net"
"543",10,320,4,0.00196238157548123,0.000142931725950211,-0.0178975874092276,0.0258390863189522,"elastic net"
"544",10,320,5,0.189090400527461,0.000165544414154794,0.16554469728406,0.210397313679424,"elastic net"
"545",10,320,6,0.00292882952979756,0.000144100147645452,-0.0179375392181275,0.0290659959971248,"elastic net"
"546",10,320,7,0.00972418924828045,0.000171615394168879,-0.0131350037592684,0.0378116379171552,"elastic net"
"547",10,320,8,0.0184902739580046,0.000161445418263775,-0.00865931826417354,0.0398653665843181,"elastic net"
"548",10,320,9,0.00612326489507797,0.00017552714099229,-0.0171486237927768,0.0346201935701809,"elastic net"
"549",10,320,10,-0.0328464714230794,0.000243931224388316,-0.0711962310850242,-0.00724175197643807,"elastic net"
"550",10,320,11,0.282807063510872,0.000191074836562548,0.260004908135303,0.310310582100113,"elastic net"
